mean,sum,std,median,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,year,Department_Name_DANE,Municipality_Code_DANE,Municipality_Name_DANE
0.11050666300455729,41.439998626708984,0.43644932450492324,0.0,935,Antioquia,13370,Caramanta,202512,ANTIOQUIA,5145.0,CARAMANTA
0.3233648079147666,376.7200012207031,1.0059920954146375,0.0,935,Antioquia,13371,Carepa,202512,ANTIOQUIA,5147.0,CAREPA
1.282535176881602,2549.679931640625,3.9364800711935217,0.0,935,Antioquia,13372,Carmen De Viboral,202512,ANTIOQUIA,5148.0,EL CARMEN DE VIBORAL
0.11218633237092392,90.30999755859375,0.5955522012247719,0.0,935,Antioquia,13373,Carolina,202512,ANTIOQUIA,5150.0,CAROLINA
0.3829727564102564,2389.75,2.822283482572992,0.0,935,Antioquia,13374,Caucasia,202512,ANTIOQUIA,5154.0,CAUCASIA
0.17132099152808283,546.0,0.8725204040777256,0.0,935,Antioquia,13375,Chigorodo,202512,ANTIOQUIA,5172.0,CHIGORODÓ
1.5287222968207466,275.1700134277344,3.2125246234485263,0.0,935,Antioquia,13376,Cisneros,202512,ANTIOQUIA,5190.0,CISNEROS
0.17617313915857605,217.75,0.8588802308104352,0.0,935,Antioquia,13377,Cocorna,202512,ANTIOQUIA,5197.0,COCORNÁ
0.11113698253892873,81.12999725341797,0.6484641055478015,0.0,935,Antioquia,13378,Concepcion,202512,SANTANDER,68207.0,CONCEPCIÓN
0.11412632189298931,108.42000579833984,0.6704918995433765,0.0,935,Antioquia,13379,Concordia,202512,ANTIOQUIA,5209.0,CONCORDIA
9.45646132432021,2912.590087890625,10.876978990186764,5.519999980926514,935,Antioquia,13380,Copacabana,202512,ANTIOQUIA,5212.0,COPACABANA
0.012988066095947295,112.0999984741211,0.18390259296287395,0.0,935,Antioquia,13381,Dabeiba,202512,ANTIOQUIA,5234.0,DABEIBA
0.6245507470646149,535.239990234375,1.9161316278928877,0.0,935,Antioquia,13382,Don Matias,202512,ANTIOQUIA,5237.0,DONMATÍAS
0.10513513336770783,108.91999816894531,0.4212310513675147,0.0,935,Antioquia,13383,Ebejico,202512,ANTIOQUIA,5240.0,EBÉJICO
0.09689927744661372,883.1400146484375,0.5999660559828269,0.0,935,Antioquia,13384,El Bagre,202512,ANTIOQUIA,5250.0,EL BAGRE
0.09128571395035628,83.06999969482422,0.8692922364116713,0.0,935,Antioquia,13385,Entrerrios,202512,ANTIOQUIA,5264.0,ENTRERRÍOS
21.881456409801135,4813.92041015625,20.65291949157831,13.579999923706055,935,Antioquia,13386,Envigado,202512,ANTIOQUIA,5266.0,ENVIGADO
0.36774714364751665,386.8699951171875,1.1243122837125257,0.0,935,Antioquia,13387,Fredonia,202512,ANTIOQUIA,5282.0,FREDONIA
0.017561723710029804,108.83000183105469,0.1920990864009764,0.0,935,Antioquia,13388,Frontino,202512,ANTIOQUIA,5284.0,FRONTINO
